"answer_key_id","answer_key_profile","method","candidate_pattern","syllable_count_relation","rank","candidate","rating"
"ak_022","noncanonical_disyllabic","llm","canonical","different","1","tobogã","usable"
"ak_022","noncanonical_disyllabic","llm","noncanonical","same","1","trompa","ideal"
"ak_022","noncanonical_disyllabic","llm","noncanonical","different","1","trompete","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","same","1","loba","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","different","1","tônica","usable"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","same","1","trompa","ideal"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","different","1","trombada","usable"
"ak_022","noncanonical_disyllabic","llm","canonical","same","2","tuba","usable"
"ak_022","noncanonical_disyllabic","llm","canonical","different","2","tomate","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","same","2","trombo","usable"
"ak_022","noncanonical_disyllabic","llm","noncanonical","different","2","trombeta","ideal"
"ak_022","noncanonical_disyllabic","rule_based","canonical","same","2","copa","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","different","2","lobato","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","same","2","tomba","ideal"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","different","2","trombeta","usable"
"ak_022","noncanonical_disyllabic","llm","canonical","same","3","toga","usable"
"ak_022","noncanonical_disyllabic","llm","canonical","different","3","tomada","usable"
"ak_022","noncanonical_disyllabic","llm","noncanonical","same","3","trampo","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","different","3","trombada","ideal"
"ak_022","noncanonical_disyllabic","rule_based","canonical","same","3","sopa","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","different","3","cômica","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","same","3","tropa","usable"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","different","3","lombada","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","same","4","tora","usable"
"ak_022","noncanonical_disyllabic","llm","canonical","different","4","topada","usable"
"ak_022","noncanonical_disyllabic","llm","noncanonical","same","4","tronco","usable"
"ak_022","noncanonical_disyllabic","llm","noncanonical","different","4","trombose","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","same","4","goma","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","different","4","cômoda","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","same","4","lomba","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","different","4","trombone","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","same","5","toca","usable"
"ak_022","noncanonical_disyllabic","llm","canonical","different","5","topete","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","same","5","trono","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","different","5","trombone","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","same","5","soma","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","different","5","tocada","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","same","5","bronca","usable"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","different","5","trompete","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","same","6","tosa","usable"
"ak_022","noncanonical_disyllabic","llm","canonical","different","6","tolete","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","same","6","tranca","usable"
"ak_022","noncanonical_disyllabic","llm","noncanonical","different","6","trompista","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","same","6","toca","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","different","6","tomada","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","same","6","bomba","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","different","6","crônica","usable"
"ak_022","noncanonical_disyllabic","llm","canonical","same","7","copa","usable"
"ak_022","noncanonical_disyllabic","llm","canonical","different","7","tônica","usable"
"ak_022","noncanonical_disyllabic","llm","noncanonical","same","7","trança","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","different","7","trombinha","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","same","7","toga","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","different","7","tulipa","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","same","7","pomba","usable"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","different","7","compadre","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","same","8","cota","usable"
"ak_022","noncanonical_disyllabic","llm","canonical","different","8","tabaco","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","same","8","trapo","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","different","8","trampolim","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","same","8","tapa","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","different","8","lotada","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","same","8","trampa","usable"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","different","8","combate","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","same","9","bota","usable"
"ak_022","noncanonical_disyllabic","llm","canonical","different","9","tapete","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","same","9","trave","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","different","9","trambolho","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","same","9","loca","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","different","9","redoma","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","same","9","troca","usable"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","different","9","compasso","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","same","10","boca","usable"
"ak_022","noncanonical_disyllabic","llm","canonical","different","10","tucano","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","same","10","trago","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","different","10","trambique","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","same","10","lupa","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","different","10","nômade","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","same","10","tripa","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","different","10","fronteira","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","same","11","foca","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","different","11","botina","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","same","11","trufa","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","different","11","transporte","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","same","11","tora","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","different","11","matupá","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","same","11","longa","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","different","11","tontura","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","same","12","bola","usable"
"ak_022","noncanonical_disyllabic","llm","canonical","different","12","bobina","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","same","12","truta","usable"
"ak_022","noncanonical_disyllabic","llm","noncanonical","different","12","transtorno","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","same","12","lona","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","different","12","vatapá","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","same","12","compra","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","different","12","trapalhão","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","same","13","roda","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","different","13","bolota","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","same","13","trator","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","different","13","trânsito","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","same","13","boca","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","different","13","sílaba","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","same","13","sombra","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","different","13","comporta","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","same","14","poda","usable"
"ak_022","noncanonical_disyllabic","llm","canonical","different","14","bocada","usable"
"ak_022","noncanonical_disyllabic","llm","noncanonical","same","14","tampa","usable"
"ak_022","noncanonical_disyllabic","llm","noncanonical","different","14","tropeço","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","same","14","bota","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","different","14","tomate","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","same","14","broca","usable"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","different","14","comprida","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","same","15","moda","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","different","15","bodega","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","same","15","tampo","usable"
"ak_022","noncanonical_disyllabic","llm","noncanonical","different","15","tropilha","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","same","15","cota","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","different","15","genoma","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","same","15","conta","usable"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","different","15","conduta","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","same","16","mota","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","different","16","borracha","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","same","16","bomba","ideal"
"ak_022","noncanonical_disyllabic","llm","noncanonical","different","16","tropismo","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","same","16","gota","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","different","16","tabaco","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","same","16","ponta","usable"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","different","16","conquista","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","same","17","sopa","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","different","17","pó","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","same","17","pomba","ideal"
"ak_022","noncanonical_disyllabic","llm","noncanonical","different","17","tropeiro","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","same","17","nota","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","different","17","tapado","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","same","17","sonda","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","different","17","consulta","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","same","18","lona","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","different","18","pá","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","same","18","samba","usable"
"ak_022","noncanonical_disyllabic","llm","noncanonical","different","18","tronqueira","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","same","18","poda","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","different","18","bodega","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","same","18","tronco","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","different","18","contenda","poor"
"ak_022","noncanonical_disyllabic","llm","canonical","same","19","dona","usable"
"ak_022","noncanonical_disyllabic","llm","canonical","different","19","dó","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","same","19","tumba","poor"
"ak_022","noncanonical_disyllabic","llm","noncanonical","different","19","trólebus","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","same","19","baba","poor"
"ak_022","noncanonical_disyllabic","rule_based","canonical","different","19","bolada","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","same","19","tombo","poor"
"ak_022","noncanonical_disyllabic","rule_based","noncanonical","different","19","problema","poor"
